GO:0014053	2
GO:0021549	55
GO:0030170	56
GO:0031652	5
GO:0032024	60
GO:0032144	1
GO:0032145	1
GO:0033602	4
GO:0034386	1
GO:0035094	40
GO:0035640	25
GO:0042220	35
GO:0042802	1787
GO:0045471	110
GO:0045776	28
GO:0045964	4
GO:0047298	1
GO:0050877	53
GO:0051536	74
GO:0070474	7
GO:0097151	6
GO:1902722	2
GO:1904450	2
GO:0002790	4
GO:0005548	17
GO:0005768	804
GO:0005794	1455
GO:0006911	27
GO:0007040	65
GO:0007186	1036
GO:0007189	161
GO:0007584	63
GO:0008035	13
GO:0008202	135
GO:0008203	107
GO:0008320	27
GO:0009306	65
GO:0009897	386
GO:0010745	14
GO:0010875	27
GO:0010887	11
GO:0015485	55
GO:0015850	3
GO:0015914	47
GO:0016197	74
GO:0016323	269
GO:0016887	404
GO:0019905	51
GO:0023061	3
GO:0030139	73
GO:0030301	28
GO:0031210	32
GO:0031267	288
GO:0031667	79
GO:0032367	13
GO:0032489	12
GO:0033344	31
GO:0033552	2
GO:0033700	13
GO:0034185	17
GO:0034186	5
GO:0034188	2
GO:0034380	10
GO:0034616	5
GO:0038027	6
GO:0042157	26
GO:0042158	6
GO:0042626	32
GO:0042632	112
GO:0043231	170
GO:0043691	17
GO:0045121	217
GO:0045332	27
GO:0045335	83
GO:0046623	1
GO:0051117	89
GO:0051649	147
GO:0055085	559
GO:0055091	17
GO:0060155	25
GO:0071222	187
GO:0071300	69
GO:0071345	53
GO:0071397	21
GO:0071404	23
GO:0071466	65
GO:0071806	19
GO:0090107	3
GO:0090108	2
GO:0090554	8
GO:0090556	9
GO:0097708	21
GO:0099039	2
GO:0120020	25
GO:0140115	10
GO:0140326	21
GO:0140328	5
GO:0140359	44
GO:0001573	5
GO:0005319	28
GO:0005764	522
GO:0005765	406
GO:0005815	104
GO:0006684	5
GO:0006687	8
GO:0006869	190
GO:0010008	300
GO:0010556	6
GO:0019218	5
GO:0031410	911
GO:0032289	6
GO:0032383	4
GO:0032384	1
GO:0032805	3
GO:0042986	4
GO:0043190	6
GO:0045540	12
GO:0045939	3
GO:0046512	16
GO:0048545	30
GO:0051247	24
GO:0060049	4
GO:0061135	1
GO:0070723	10
GO:0071072	2
GO:0090155	1
GO:0090156	5
GO:0090370	26
GO:0099038	3
GO:0099040	3
GO:0150104	85
GO:1901873	2
GO:1902004	21
GO:1902993	11
GO:1904375	1
GO:1905601	5
GO:2000008	10
GO:0005770	164
GO:0006855	17
GO:0008559	14
GO:0012505	282
GO:0030324	108
GO:0030659	184
GO:0031902	168
GO:0032368	5
GO:0032464	1
GO:0032585	29
GO:0034204	4
GO:0042599	9
GO:0042908	27
GO:0043129	18
GO:0046470	23
